label	sentence	source	category
0	Ce projet de loi va faire débat.	https://www.academie-francaise.fr/faire-debat-faire-polemique	
1	Il est à la fois menteur et paresseux.	https://www.academie-francaise.fr/la-fois-la-fois-la-fois-mais-aussi	
1	C’est à la fois un grand écrivain et un grand critique.	https://www.academie-francaise.fr/la-fois-la-fois-la-fois-mais-aussi	
0	Il est à la fois menteur et à la fois paresseux.	https://www.academie-francaise.fr/la-fois-la-fois-la-fois-mais-aussi	
0	C’est à la fois un grand écrivain mais aussi un grand critique.	https://www.academie-francaise.fr/la-fois-la-fois-la-fois-mais-aussi	
0	Je vais rebondir sur mon interlocuteur.	https://www.academie-francaise.fr/abus-de-metonymie-je-rebondis-sur-linterlocuteur	
1	Argumentez pour défendre vos idées.	https://www.academie-francaise.fr/argumentez-votre-point-de-vue	
0	Argumentez vos idées.	https://www.academie-francaise.fr/argumentez-votre-point-de-vue	
1	La faune aborigène de cette région doit être préservée.	https://www.academie-francaise.fr/arborigene-pour-aborigene	
0	La faune arborigène de cette région doit être préservée.	https://www.academie-francaise.fr/arborigene-pour-aborigene	
1	L’armée est au complet.	https://www.academie-francaise.fr/au-complete-pour-au-complet	
1	Les deux équipes sont au complet.	https://www.academie-francaise.fr/au-complete-pour-au-complet	
0	L’armée est au complète.	https://www.academie-francaise.fr/au-complete-pour-au-complet	
0	Les deux équipes sont aux complètes.	https://www.academie-francaise.fr/au-complete-pour-au-complet	
1	Si vous travaillez ou non, vos résultats ne seront pas les mêmes.	https://www.academie-francaise.fr/selon-si-pour-selon-que	
1	Selon si vous travaillez ou non, vos résultats ne seront pas les mêmes.	https://www.academie-francaise.fr/selon-si-pour-selon-que	
1	Regarde attentivement cette scène.	https://www.academie-francaise.fr/ecoutes-et-regardes	
1	Travaille avec soin.	https://www.academie-francaise.fr/ecoutes-et-regardes	
1	Porte cette galette à ta grand-mère, mais ne t’arrête pas en chemin.	https://www.academie-francaise.fr/ecoutes-et-regardes	
0	Regardes attentivement cette scène.	https://www.academie-francaise.fr/ecoutes-et-regardes	
0	Travailles avec soin.	https://www.academie-francaise.fr/ecoutes-et-regardes	
0	Portes cette galette à ta grand-mère, mais ne t’arrêtes pas en chemin.	https://www.academie-francaise.fr/ecoutes-et-regardes	
1	J’aime plus les chiens que les chats.	https://www.academie-francaise.fr/preferer-que-b	
0	Je préfère les chiens que les chats.	https://www.academie-francaise.fr/preferer-que-b	
1	Faites des efforts.	https://www.academie-francaise.fr/vous-faites-pour-vous-faites	
1	Que faites-vous ce soir ?	https://www.academie-francaise.fr/vous-faites-pour-vous-faites	
0	Faîtes des efforts.	https://www.academie-francaise.fr/vous-faites-pour-vous-faites	
0	Que faîtes-vous ce soir ?	https://www.academie-francaise.fr/vous-faites-pour-vous-faites	
1	Il devrait arriver sous peu.	https://www.academie-francaise.fr/incessamment-sous-peu	
1	Le livre doit paraître incessamment.	https://www.academie-francaise.fr/incessamment-sous-peu	
0	Il devrait arriver incessamment sous peu.	https://www.academie-francaise.fr/incessamment-sous-peu	
0	Le livre doit paraître incessamment sous peu	https://www.academie-francaise.fr/incessamment-sous-peu	
1	Alerter l’opinion sur les dangers de ce produit.	https://www.academie-francaise.fr/alerter-sur-sans-complement-dobjet-direct	
0	Alerter sur les dangers de ce produit.	https://www.academie-francaise.fr/alerter-sur-sans-complement-dobjet-direct	
1	Ne faites pas affaire avec lui, il y va de vos économies.	https://www.academie-francaise.fr/il-en-va-de-pour-il-y-va-de	
1	L’automne a été très chaud, il en allait bien autrement l’an dernier.	https://www.academie-francaise.fr/il-en-va-de-pour-il-y-va-de	
0	Ne faites pas affaire avec lui, il en va de vos économies.	https://www.academie-francaise.fr/il-en-va-de-pour-il-y-va-de	
0	L’automne a été très chaud, il y allait bien autrement l’an dernier.	https://www.academie-francaise.fr/il-en-va-de-pour-il-y-va-de	
1	Il était tout confus.	https://www.academie-francaise.fr/confusionner	
1	Son insolence a de quoi confondre.	https://www.academie-francaise.fr/confusionner	
0	Il était tout confusionné	https://www.academie-francaise.fr/confusionner	
0	Son insolence a de quoi confusionner.	https://www.academie-francaise.fr/confusionner	
1	Prêtez-le-moi!	https://www.academie-francaise.fr/donne-moi-le	
0	Prêtez-moi-le!	https://www.academie-francaise.fr/donne-moi-le	
1	Votre attitude vous ennoblit à nos yeux.	https://www.academie-francaise.fr/anoblir-pour-ennoblir	
1	Sa conversation est banale mais ennoblie par une exquise politesse.	https://www.academie-francaise.fr/anoblir-pour-ennoblir	
1	Il a été anobli par le souverain.	https://www.academie-francaise.fr/anoblir-pour-ennoblir	
0	Votre attitude vous anoblit à nos yeux.	https://www.academie-francaise.fr/anoblir-pour-ennoblir	
0	Sa conversation est banale mais anoblie par une exquise politesse.	https://www.academie-francaise.fr/anoblir-pour-ennoblir	
0	Il a été ennobli par le souverain.	https://www.academie-francaise.fr/anoblir-pour-ennoblir	
1	Après s’être enfui, le lièvre s’est enfoui dans son terrier.	https://www.academie-francaise.fr/jouin-pour-juin	
0	Après s’être enfoui, le lièvre s’est enfui dans son terrier.	https://www.academie-francaise.fr/jouin-pour-juin	
1	Plus vous le presserez, moins il en fera.	https://www.academie-francaise.fr/le-plus-le-plus-pour-plus-plus	
0	Au plus vous le presserez, au moins il en fera.	https://www.academie-francaise.fr/le-plus-le-plus-pour-plus-plus	
1	Ils se sont spontanément proposés pour cette mission.	https://www.academie-francaise.fr/elle-sest-proposee	
1	Les buts qu’elles se sont proposés ou qu’elles se sont proposé d’atteindre.	https://www.academie-francaise.fr/elle-sest-proposee	
0	Ils se sont spontanément proposé pour cette mission.	https://www.academie-francaise.fr/elle-sest-proposee	
0	Les buts qu’elles se sont proposées ou qu’elles se sont proposées d’atteindre.	https://www.academie-francaise.fr/elle-sest-proposee	
1	Aussitôt après la tombée de la nuit, il rentra.	https://www.academie-francaise.fr/aussitot-son-retour	
1	Aussitôt que le malade fut guéri ou aussitôt le malade guéri, tous se réjouirent.	https://www.academie-francaise.fr/aussitot-son-retour	
0	Aussitôt la tombée de la nuit, il rentra.	https://www.academie-francaise.fr/aussitot-son-retour	
0	Aussitôt sa guérison, tous se réjouirent.	https://www.academie-francaise.fr/aussitot-son-retour	
1	Quinze pour cent des élèves ont obtenu une mention.	https://www.academie-francaise.fr/pourcent-au-lieu-de-pour-cent	
1	Un taux de mortalité de trois pour mille.	https://www.academie-francaise.fr/pourcent-au-lieu-de-pour-cent	
0	Quinze pourcent des élèves ont obtenu une mention.	https://www.academie-francaise.fr/pourcent-au-lieu-de-pour-cent	
0	Un taux de mortalité de trois pourmille.	https://www.academie-francaise.fr/pourcent-au-lieu-de-pour-cent	
1	Le médecin lui permet le café	https://www.academie-francaise.fr/lui-autorise-pour-lautorise	
1	La faculté lui interdit le tabac.	https://www.academie-francaise.fr/lui-autorise-pour-lautorise	
0	Le médecin lui autorise le café	https://www.academie-francaise.fr/lui-autorise-pour-lautorise	
0	La faculté ne lui autorise pas le tabac.	https://www.academie-francaise.fr/lui-autorise-pour-lautorise	
1	Le médecin l’autorise à pratiquer la natation.	https://www.academie-francaise.fr/lui-autorise-pour-lautorise	
0	Le médecin lui autorise la pratique de la natation.	https://www.academie-francaise.fr/lui-autorise-pour-lautorise	
1	La présence de plaques de verglas augmente les risques de dérapage.	https://www.academie-francaise.fr/derapement-pour-derapage	
1	Le gouvernement veut s’attaquer au dérapage des prix.	https://www.academie-francaise.fr/derapement-pour-derapage	
0	La présence de plaques de verglas augmente les risques de dérapement.	https://www.academie-francaise.fr/derapement-pour-derapage	
0	Le gouvernement veut s’attaquer au dérapement des prix.	https://www.academie-francaise.fr/derapement-pour-derapage	
1	J’ai vu un de ces chevaux qui vous font aimer l’équitation.	https://www.academie-francaise.fr/un-de-ces-mal-de-tete-pour-un-de-ces-maux-de-tete	
1	Ils avaient un de ces arsenaux qui imposent le respect.	https://www.academie-francaise.fr/un-de-ces-mal-de-tete-pour-un-de-ces-maux-de-tete	
0	J’ai vu un de ces cheval qui vous font aimer l’équitation.	https://www.academie-francaise.fr/un-de-ces-mal-de-tete-pour-un-de-ces-maux-de-tete	
0	Ils avaient un de ces arsenal qui imposent le respect.	https://www.academie-francaise.fr/un-de-ces-mal-de-tete-pour-un-de-ces-maux-de-tete	
1	La cérémonie a commencé par une allocution du maire.	https://www.academie-francaise.fr/allocution-pour-elocution	
1	Cet orateur a une élocution très élégante.	https://www.academie-francaise.fr/allocution-pour-elocution	
0	La cérémonie a commencé par une élocution du maire.	https://www.academie-francaise.fr/allocution-pour-elocution	
0	Cet orateur a une allocution très élégante.	https://www.academie-francaise.fr/allocution-pour-elocution	
1	Elle affirme être rentrée à neuf heures.	https://www.academie-francaise.fr/affirmer-de-pour-affirmer	
1	Vous affirmez ne pas savoir de qui il s’agit.	https://www.academie-francaise.fr/affirmer-de-pour-affirmer	
0	Elle affirme d’être rentrée à neuf heures.	https://www.academie-francaise.fr/affirmer-de-pour-affirmer	
0	Vous affirmez de ne pas savoir de qui il s’agit.	https://www.academie-francaise.fr/affirmer-de-pour-affirmer	
1	Être taxé de lâcheté	https://www.academie-francaise.fr/taxer-davare-pour-taxer-davarice	
1	Il a été taxé d’incompétence.	https://www.academie-francaise.fr/taxer-davare-pour-taxer-davarice	
0	Être taxé de lâche.	https://www.academie-francaise.fr/taxer-davare-pour-taxer-davarice	
0	Il a été taxé d’incompétent.	https://www.academie-francaise.fr/taxer-davare-pour-taxer-davarice	
1	Avec grand plaisir, dit-il en sautant au plafond.	https://www.academie-francaise.fr/sauta-t-il-au-plafond-haussa-t-il-les-epaules-en-incise	
1	Hélas non, répondit-il en haussant les épaules.	https://www.academie-francaise.fr/sauta-t-il-au-plafond-haussa-t-il-les-epaules-en-incise	
0	Avec grand plaisir, sauta-t-il au plafond.	https://www.academie-francaise.fr/sauta-t-il-au-plafond-haussa-t-il-les-epaules-en-incise	
0	Hélas non, haussa-t-il les épaules.	https://www.academie-francaise.fr/sauta-t-il-au-plafond-haussa-t-il-les-epaules-en-incise	
1	Une douleur lui oppresse la poitrine.	https://www.academie-francaise.fr/oppresser-pour-opprimer	
1	Un tyran qui opprime ses sujets.	https://www.academie-francaise.fr/oppresser-pour-opprimer	
1	Prendre la défense des opprimés.	https://www.academie-francaise.fr/oppresser-pour-opprimer	
0	Une douleur lui opprime la poitrine.	https://www.academie-francaise.fr/oppresser-pour-opprimer	
0	Un tyran qui oppresse ses sujets.	https://www.academie-francaise.fr/oppresser-pour-opprimer	
0	Prendre la défense des oppressés.	https://www.academie-francaise.fr/oppresser-pour-opprimer	
1	J’ai pris le parti de venir.	https://www.academie-francaise.fr/jai-pris-le-parti-pris	
0	J’ai pris le parti pris de venir.	https://www.academie-francaise.fr/jai-pris-le-parti-pris	
1	Il a trouvé un résultat identique au mien.	https://www.academie-francaise.fr/identique-que-pour-identique	
0	Il a trouvé un résultat identique que le mien.	https://www.academie-francaise.fr/identique-que-pour-identique	
1	Ils étaient à peu près cinq mille.	https://www.academie-francaise.fr/disons-au-sens-denviron-peu-pres	
1	Cela s’est passé il y a environ dix ans.	https://www.academie-francaise.fr/disons-au-sens-denviron-peu-pres	
0	Ils étaient, disons, cinq mille.	https://www.academie-francaise.fr/disons-au-sens-denviron-peu-pres	
0	Cela s’est passé il y a, disons, dix ans.	https://www.academie-francaise.fr/disons-au-sens-denviron-peu-pres	
1	Homère était aveugle.	https://www.academie-francaise.fr/malvoyant	
1	Beethoven mourut sourd.	https://www.academie-francaise.fr/malvoyant	
0	Homère était malvoyant.	https://www.academie-francaise.fr/malvoyant	
0	Beethoven mourut malentendant.	https://www.academie-francaise.fr/malvoyant	
1	Elle s’est permis d’arriver en retard.	https://www.academie-francaise.fr/elle-sest-permise	
1	Les libertés qu’il s’est permises avec le règlement.	https://www.academie-francaise.fr/elle-sest-permise	
0	Elle s’est permise d’arriver en retard.	https://www.academie-francaise.fr/elle-sest-permise	
0	Les libertés qu’il s’est permis avec le règlement.	https://www.academie-francaise.fr/elle-sest-permise	
1	Apprenant la nouvelle, il avança son départ.	https://www.academie-francaise.fr/appositions-fautives	
